duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,SF,336,2408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,167,203,1,0,0.01,0.02,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,0,1,1,79,1,0,1,0.51,0,0,0,0,attack
0,tcp,http,SF,215,3085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,281,3232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0,1,0,0.07,122,255,1,0,0.01,0.04,0,0,0,0,normal
0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.01,0.01,0,0,0,0,0,normal
2,tcp,smtp,SF,1324,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,145,153,0.64,0.03,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,305,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,tcp,smtp,SF,834,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,110,136,0.61,0.04,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,216,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,0,1,0,0.09,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,ftp_data,SF,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,110,58,0.39,0.05,0.39,0.03,0,0,0,0,normal
0,tcp,http,SF,235,2070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,68,255,1,0,0.01,0.07,0,0,0,0,normal
0,tcp,http,SF,309,571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,16,255,1,0,0.06,0.05,0,0,0,0,normal
0,tcp,http,SF,235,2332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,39,255,1,0,0.03,0.04,0,0,0,0.01,normal
0,tcp,http,SF,248,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,62,132,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,http,SF,245,4995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,1,0,0.19,56,141,1,0,0.02,0.02,0,0,0,0,normal
0,tcp,http,SF,353,2434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,90,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,146,22657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,13,255,1,0,0.08,0.05,0,0,0,0,normal
2469,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.81,0.96,0,0,0,0,0,normal
0,udp,domain_u,SF,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,249,1379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,26,255,1,0,0.04,0.01,0,0,0,0,normal
0,udp,ntp_u,SF,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,61,24,0.39,0.03,0.39,0,0,0,0,0,normal
0,tcp,http,SF,164,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal
2,tcp,ssh,SF,651,9615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,309,3232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,42,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,284,1378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,34,0,0,0,0,1,0,0.06,9,255,1,0,0.11,0.02,0,0,0,0,normal
0,tcp,smtp,SF,899,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,1,1,133,138,0.53,0.05,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,321,17359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,14,255,1,0,0.07,0.03,0,0,0,0,normal
0,tcp,http,SF,294,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
2764,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.52,0.83,0,0,0,0,0,normal
0,tcp,http,SF,317,1477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,39,255,1,0,0.03,0.01,0,0.01,0,0,normal
0,tcp,http,SF,219,690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.02,0,0,0,0,normal
0,tcp,smtp,SF,1209,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,204,144,0.6,0.02,0.01,0.01,0,0,0,0,normal
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,1,0,0.25,255,245,0.96,0.01,0.01,0,0,0,0,0,normal
0,icmp,urp_i,SF,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,255,21,0.08,0.01,0.1,0,0,0,0,0,normal
0,tcp,http,SF,224,14593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,60,255,1,0,0.02,0.04,0,0,0,0,normal
0,tcp,http,SF,182,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,136,255,1,0,0.01,0.04,0,0,0,0,normal
0,tcp,http,SF,303,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,22,255,1,0,0.05,0.05,0.05,0.01,0.05,0.01,normal
0,tcp,smtp,SF,2863,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,47,0.47,0.06,0.01,0,0,0,0,0,normal
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.62,1,0,0,0,1,1,attack
0,tcp,http,SF,308,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.2,8,255,1,0,0.12,0.02,0,0,0,0,normal
0,tcp,http,SF,325,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,354,2225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,1,0,0.12,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,298,2138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,1,0,0.12,145,255,1,0,0.01,0.04,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,213,0.84,0.01,0.84,0,0,0,0,0,attack
0,tcp,http,SF,321,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,169,255,1,0,0.01,0.02,0.01,0.01,0,0,normal
0,tcp,http,SF,220,12097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,43,255,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,http,SF,226,63112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,78,255,1,0,0.01,0.02,0.01,0.01,0,0,normal
0,udp,domain_u,SF,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,275,2587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,30,255,1,0,0.03,0.03,0.03,0.02,0,0.02,normal
0,tcp,http,SF,198,2337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,32,255,1,0,0.03,0.01,0,0,0,0,normal
0,udp,domain_u,SF,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0.41,255,221,0.87,0.01,0,0,0,0,0,0,normal
0,tcp,smtp,SF,1743,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,127,186,0.73,0.04,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,279,9038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,232,3817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,301,12062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
4175,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.83,1,0,0,0,0,0,normal
15,tcp,smtp,SF,1370,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,79,170,0.84,0.05,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,315,7613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal
0,tcp,http,SF,198,1519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,27,0,0,0,0,1,0,0.15,10,255,1,0,0.1,0.08,0,0.01,0,0.01,normal
0,tcp,http,SF,294,1713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,30,255,1,0,0.03,0.17,0,0,1,1,normal
5,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,238,0.93,0.01,0.02,0,0,0,0,0,normal
0,tcp,http,SF,347,8503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,25,255,1,0,0.04,0.04,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,10,255,1,0,0.1,0.25,0,0,1,1,normal
0,tcp,http,SF,344,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,195,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.15,4,255,1,0,0.25,0.04,0,0,0,0,normal
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.29,0,255,4,0.02,0.01,0.07,0,0,0,0,0,normal
0,udp,domain_u,SF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,66,66,1,0,1,0,0,0,0,0,normal
0,tcp,http,SF,236,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
2470,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.9,0.99,0,0,0,0,0,normal
0,udp,domain_u,SF,43,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,217,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,1,0,0.19,167,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,193,255,1,0,0.01,0.02,0,0,0.16,0.35,normal
0,tcp,http,SF,313,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.04,0,0.01,0,0,normal
0,tcp,smtp,SF,853,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,164,201,0.78,0.02,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,226,2536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,283,8280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,1,0,0.17,24,255,1,0,0.04,0.07,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,5,255,1,0,0.2,0.13,0,0,1,0.79,normal
0,tcp,http,SF,228,10280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,28,255,1,0,0.04,0.01,0,0,0,0,normal
0,tcp,ftp_data,SF,212,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,64,75,0.5,0.06,0.5,0.03,0,0,0,0,normal
2,tcp,smtp,SF,1594,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,7,187,0.71,0.29,0.14,0.02,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,5,251,1,0,0.2,0.16,0,0,1,0.72,normal
0,tcp,http,SF,308,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,227,2966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,182,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,294,18865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,266,7956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
9855,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.74,0.88,0,0,0,0,0,normal
0,tcp,http,SF,222,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.1,0,0.87,1,0,1,0,255,1,0,1,0,0,0.08,0,0.87,1,attack
0,tcp,http,SF,220,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,1,0,0.14,35,255,1,0,0.03,0.02,0,0,0,0,normal
0,tcp,http,SF,279,4304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal
1,tcp,smtp,SF,1328,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,163,132,0.53,0.04,0.01,0.02,0.02,0.02,0,0,normal
0,tcp,ftp_data,SF,7162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,166,97,0.4,0.03,0.4,0.02,0.01,0,0,0,normal
0,tcp,ftp_data,SF,16787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,11,0,0,0,0,1,0,0,86,93,0.45,0.06,0.45,0.02,0,0,0,0,normal
0,udp,domain_u,SF,51,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,68,85,0.74,0.03,0.74,0.02,0.01,0,0.21,0,normal
0,tcp,http,SF,233,32395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,302,25349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,192,192,1,0,0.01,0,0,0,0.01,0.01,attack
0,tcp,http,SF,217,2450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,1,0,0.26,255,255,1,0,0,0,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,1,29,1,0,1,0.52,0,0,0,0,attack
0,tcp,smtp,SF,1028,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,144,142,0.48,0.03,0.01,0.01,0.03,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,0,0,0.03,0,0.97,0.05,0,255,38,0.15,0.02,0.15,0,0,0,0.65,0,attack
0,tcp,http,SF,251,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,242,0.95,0.01,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,15377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,40,65,0.77,0.05,0.77,0.05,0,0,0,0,normal
0,udp,domain_u,SF,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,214,0.84,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,372,863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,241,1657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,1,0,0.21,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,241,2481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,41,255,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,161,51,0.32,0.02,0.32,0,0,0,0,0,normal
0,tcp,smtp,SF,1432,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,178,122,0.4,0.02,0.01,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,5336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,25,0,0,0,0,1,0,0.08,211,101,0.37,0.04,0.37,0.02,0,0,0,0,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,1,0,0,255,178,0.7,0.31,0.7,0,0.09,0,0.22,0,attack
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,75,255,1,0,0.01,0.07,0,0,1,1,normal
0,tcp,http,SF,331,746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,1,0,0.22,17,255,1,0,0.06,0.05,0,0,0,0,normal
0,tcp,http,SF,203,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,72,0,0,0,0,1,0,0.07,29,255,1,0,0.03,0.03,0,0,0,0,normal
0,tcp,http,SF,158,5059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,normal
0,tcp,http,SF,203,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,13,255,1,0,0.08,0.03,0,0,0,0,normal
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,36,0.14,0.01,0.63,0,0,0,0,0,normal
0,tcp,http,SF,223,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.38,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,229,48604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,10,255,1,0,0.1,0.02,0,0,0,0,normal
0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,143,108,0.6,0.02,0.6,0.02,0,0,0,0,normal
0,tcp,http,SF,284,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0.36,17,255,1,0,0.06,0.06,0,0,0,0,normal
0,tcp,http,SF,203,1865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,27,255,1,0,0.04,0.03,0,0,0,0.01,normal
0,tcp,http,SF,198,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0,0,0,normal
0,tcp,http,SF,290,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,29,255,1,0,0.03,0.05,0,0,0,0,normal
0,tcp,http,SF,310,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,25,255,1,0,0.04,0.04,0,0.01,0,0,normal
0,tcp,http,SF,228,1065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.1,214,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,smtp,SF,680,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,50,174,0.6,0.04,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,235,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,230,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0,normal
21,tcp,ftp,SF,251,774,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,65,12,0.18,0.11,0.02,0,0,0,0,0,normal
0,tcp,ftp_data,SF,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,23,0.09,0.03,0.09,0,0,0,0.01,0,normal
0,udp,other,SF,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.81,1,0,0,0,0,0,normal
0,tcp,http,SF,255,1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,277,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,170,0,0,0,0,1,0,0.01,255,229,0.9,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,6,0,0,0.2,0.33,1,0,0.33,172,172,1,0,0.01,0,0,0,0.06,0.06,attack
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0.2,1,0,0.4,101,101,1,0,0.01,0,0,0,0.05,0.05,attack
0,tcp,http,SF,200,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,99,236,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,298,1776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,53,255,1,0,0.02,0.01,0,0,0,0,normal
0,tcp,http,SF,331,5374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,30,255,1,0,0.03,0.04,0,0,0,0,normal
0,tcp,http,SF,427,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0.5,1,0,1,44,255,1,0,0.02,0.13,0,0,0.61,0.83,normal
0,tcp,http,SF,246,8387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,54,255,1,0,0.02,0.03,0,0,0,0,normal
